VG,x_cm,psi_V,n_cm-3,p_cm-3,phin_V,phip_V,is_oxide
0.3,-1.745489e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.736347e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.727205e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.718063e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.708921e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.699779e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.690637e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.681495e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.672353e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.663211e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.654069e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.644927e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.635785e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.626643e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.617501e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.608359e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.599216e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.590074e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.580932e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.571790e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.562648e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.553506e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.544364e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.535222e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.526080e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.516938e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.507796e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.498654e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.489512e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.480370e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.471228e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.462086e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.452943e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.443801e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.434659e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.425517e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.416375e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.407233e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.398091e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.388949e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.379807e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.370665e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.361523e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.352381e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.343239e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.334097e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.324955e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.315813e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.306670e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.297528e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.288386e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.279244e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.270102e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.260960e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.251818e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.242676e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.233534e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.224392e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.215250e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.206108e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.196966e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.187824e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.178682e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.169540e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.160397e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.151255e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.142113e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.132971e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.123829e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.114687e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.105545e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.096403e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.087261e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.078119e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.068977e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.059835e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.050693e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.041551e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.032409e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.023267e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.014124e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.004982e-04,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.958403e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.866983e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.775562e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.684141e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.592721e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.501300e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.409880e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.318459e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.227038e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.135618e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.044197e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.952776e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.861356e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.769935e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.678515e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.587094e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.495673e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.404253e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.312832e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.221412e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.129991e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.038570e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.947150e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.855729e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.764308e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.672888e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.581467e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.490047e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.398626e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.307205e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.215785e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.124364e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.032943e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.941523e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.850102e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.758682e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.667261e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.575840e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.484420e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.392999e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.301578e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.210158e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.118737e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.027317e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.935896e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.844475e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.753055e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.661634e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.570213e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.478793e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.387372e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.295952e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.204531e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.113110e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.021690e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.930269e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.838848e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.747428e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.656007e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.564587e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.473166e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.381745e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.290325e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.198904e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.107484e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.016063e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.924642e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.833222e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.741801e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.650380e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.558960e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.467539e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.376119e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.284698e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.193277e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.101857e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.010436e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.919015e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.827595e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.736174e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.644754e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.553333e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.461912e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.370492e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.279071e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.187650e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.096230e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-2.004809e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.913389e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.821968e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.730547e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.639127e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.547706e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.456285e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.364865e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.273444e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.182024e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.095190e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-1.014789e-05,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-9.403430e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.714118e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-8.075866e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-7.484892e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.937693e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-6.431028e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.961894e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.527510e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-5.125303e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.752889e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.408061e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-4.088776e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.793142e-06,0.817819,5.000000e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.519407e-06,0.817819,4.999999e+18,2.000000e+01,0.300000,0.300000,0
0.3,-3.265948e-06,0.817819,4.999997e+18,2.000001e+01,0.300000,0.300000,0
0.3,-3.031264e-06,0.817819,4.999991e+18,2.000003e+01,0.300000,0.300000,0
0.3,-2.813964e-06,0.817818,4.999973e+18,2.000011e+01,0.300000,0.300000,0
0.3,-2.612760e-06,0.817818,4.999923e+18,2.000031e+01,0.300000,0.300000,0
0.3,-2.426461e-06,0.817818,4.999794e+18,2.000083e+01,0.300000,0.300000,0
0.3,-2.253961e-06,0.817816,4.999483e+18,2.000207e+01,0.300000,0.300000,0
0.3,-2.094239e-06,0.817812,4.998785e+18,2.000486e+01,0.300000,0.300000,0
0.3,-1.946348e-06,0.817805,4.997312e+18,2.001076e+01,0.300000,0.300000,0
0.3,-1.809413e-06,0.817790,4.994382e+18,2.002250e+01,0.300000,0.300000,0
0.3,-1.682620e-06,0.817761,4.988867e+18,2.004463e+01,0.300000,0.300000,0
0.3,-1.565220e-06,0.817710,4.979011e+18,2.008431e+01,0.300000,0.300000,0
0.3,-1.456516e-06,0.817623,4.962238e+18,2.015220e+01,0.300000,0.300000,0
0.3,-1.355864e-06,0.817480,4.934998e+18,2.026343e+01,0.300000,0.300000,0
0.3,-1.262667e-06,0.817258,4.892693e+18,2.043864e+01,0.300000,0.300000,0
0.3,-1.176375e-06,0.816923,4.829773e+18,2.070491e+01,0.300000,0.300000,0
0.3,-1.096474e-06,0.816439,4.740077e+18,2.109670e+01,0.300000,0.300000,0
0.3,-1.022492e-06,0.815761,4.617458e+18,2.165694e+01,0.300000,0.300000,0
0.3,-9.539897e-07,0.814845,4.456698e+18,2.243813e+01,0.300000,0.300000,0
0.3,-8.905619e-07,0.813645,4.254587e+18,2.350404e+01,0.300000,0.300000,0
0.3,-8.318324e-07,0.812121,4.010952e+18,2.493174e+01,0.300000,0.300000,0
0.3,-7.774533e-07,0.810239,3.729337e+18,2.681441e+01,0.300000,0.300000,0
0.3,-7.271023e-07,0.807978,3.417065e+18,2.926488e+01,0.300000,0.300000,0
0.3,-6.804810e-07,0.805331,3.084547e+18,3.241967e+01,0.300000,0.300000,0
0.3,-6.373131e-07,0.802307,2.743962e+18,3.644365e+01,0.300000,0.300000,0
0.3,-5.973428e-07,0.798926,2.407630e+18,4.153462e+01,0.300000,0.300000,0
0.3,-5.603333e-07,0.795225,2.086476e+18,4.792771e+01,0.300000,0.300000,0
0.3,-5.260653e-07,0.791248,1.788948e+18,5.589876e+01,0.300000,0.300000,0
0.3,-4.943356e-07,0.787045,1.520535e+18,6.576634e+01,0.300000,0.300000,0
0.3,-4.649562e-07,0.782671,1.283836e+18,7.789159e+01,0.300000,0.300000,0
0.3,-4.377531e-07,0.778178,1.079034e+18,9.267546e+01,0.300000,0.300000,0
0.3,-4.125651e-07,0.773618,9.045447e+17,1.105529e+02,0.300000,0.300000,0
0.3,-3.892428e-07,0.769037,7.576699e+17,1.319836e+02,0.300000,0.300000,0
0.3,-3.676481e-07,0.764478,6.351618e+17,1.574402e+02,0.300000,0.300000,0
0.3,-3.476530e-07,0.759975,5.336385e+17,1.873928e+02,0.300000,0.300000,0
0.3,-3.291391e-07,0.755560,4.498586e+17,2.222921e+02,0.300000,0.300000,0
0.3,-3.119965e-07,0.751257,3.808781e+17,2.625512e+02,0.300000,0.300000,0
0.3,-2.961238e-07,0.747086,3.241202e+17,3.085275e+02,0.300000,0.300000,0
0.3,-2.814268e-07,0.743060,2.773884e+17,3.605053e+02,0.300000,0.300000,0
0.3,-2.678185e-07,0.739193,2.388450e+17,4.186816e+02,0.300000,0.300000,0
0.3,-2.552182e-07,0.735490,2.069732e+17,4.831544e+02,0.300000,0.300000,0
0.3,-2.435512e-07,0.731957,1.805330e+17,5.539152e+02,0.300000,0.300000,0
0.3,-2.327485e-07,0.728595,1.585172e+17,6.308463e+02,0.300000,0.300000,0
0.3,-2.227460e-07,0.725404,1.401106e+17,7.137217e+02,0.300000,0.300000,0
0.3,-2.134844e-07,0.722382,1.246551e+17,8.022135e+02,0.300000,0.300000,0
0.3,-2.049088e-07,0.719527,1.116196e+17,8.959003e+02,0.300000,0.300000,0
0.3,-1.969685e-07,0.716833,1.005752e+17,9.942805e+02,0.300000,0.300000,0
0.3,-1.896164e-07,0.714297,9.117548e+16,1.096786e+03,0.300000,0.300000,0
0.3,-1.828088e-07,0.711911,8.313939e+16,1.202799e+03,0.300000,0.300000,0
0.3,-1.765055e-07,0.709671,7.623879e+16,1.311668e+03,0.300000,0.300000,0
0.3,-1.706692e-07,0.707570,7.028772e+16,1.422724e+03,0.300000,0.300000,0
0.3,-1.652651e-07,0.705602,6.513410e+16,1.535294e+03,0.300000,0.300000,0
0.3,-1.602614e-07,0.703759,6.065314e+16,1.648719e+03,0.300000,0.300000,0
0.3,-1.556283e-07,0.702036,5.674199e+16,1.762363e+03,0.300000,0.300000,0
0.3,-1.513384e-07,0.700426,5.331562e+16,1.875623e+03,0.300000,0.300000,0
0.3,-1.473662e-07,0.698922,5.030337e+16,1.987938e+03,0.300000,0.300000,0
0.3,-1.436883e-07,0.697519,4.764637e+16,2.098796e+03,0.300000,0.300000,0
0.3,-1.402828e-07,0.696211,4.529529e+16,2.207735e+03,0.300000,0.300000,0
0.3,-1.371296e-07,0.694992,4.320868e+16,2.314350e+03,0.300000,0.300000,0
0.3,-1.342100e-07,0.693856,4.135157e+16,2.418288e+03,0.300000,0.300000,0
0.3,-1.315066e-07,0.692799,3.969432e+16,2.519252e+03,0.300000,0.300000,0
0.3,-1.290035e-07,0.691815,3.821172e+16,2.616998e+03,0.300000,0.300000,0
0.3,-1.266858e-07,0.690899,3.688224e+16,2.711332e+03,0.300000,0.300000,0
0.3,-1.245398e-07,0.690048,3.568745e+16,2.802105e+03,0.300000,0.300000,0
0.3,-1.225527e-07,0.689256,3.461148e+16,2.889215e+03,0.300000,0.300000,0
0.3,-1.207128e-07,0.688521,3.364064e+16,2.972595e+03,0.300000,0.300000,0
0.3,-1.190093e-07,0.687838,3.276307e+16,3.052217e+03,0.300000,0.300000,0
0.3,-1.174319e-07,0.687203,3.196847e+16,3.128082e+03,0.300000,0.300000,0
0.3,-1.159713e-07,0.686613,3.124787e+16,3.200218e+03,0.300000,0.300000,0
0.3,-1.146190e-07,0.686066,3.059340e+16,3.268679e+03,0.300000,0.300000,0
0.3,-1.133668e-07,0.685558,2.999819e+16,3.333534e+03,0.300000,0.300000,0
0.3,-1.122074e-07,0.685087,2.945617e+16,3.394874e+03,0.300000,0.300000,0
0.3,-1.111338e-07,0.684650,2.896201e+16,3.452799e+03,0.300000,0.300000,0
0.3,-1.101398e-07,0.684244,2.851097e+16,3.507421e+03,0.300000,0.300000,0
0.3,-1.092194e-07,0.683867,2.809888e+16,3.558861e+03,0.300000,0.300000,0
0.3,-1.083672e-07,0.683518,2.772200e+16,3.607244e+03,0.300000,0.300000,0
0.3,-1.075781e-07,0.683195,2.737701e+16,3.652699e+03,0.300000,0.300000,0
0.3,-1.068474e-07,0.682894,2.706097e+16,3.695359e+03,0.300000,0.300000,0
0.3,-1.061709e-07,0.682616,2.677121e+16,3.735356e+03,0.300000,0.300000,0
0.3,-1.055445e-07,0.682358,2.650536e+16,3.772822e+03,0.300000,0.300000,0
0.3,-1.049645e-07,0.682119,2.626128e+16,3.807887e+03,0.300000,0.300000,0
0.3,-1.044275e-07,0.681897,2.603706e+16,3.840680e+03,0.300000,0.300000,0
0.3,-1.039302e-07,0.681692,2.583095e+16,3.871325e+03,0.300000,0.300000,0
0.3,-1.034698e-07,0.681501,2.564140e+16,3.899944e+03,0.300000,0.300000,0
0.3,-1.030435e-07,0.681325,2.546698e+16,3.926653e+03,0.300000,0.300000,0
0.3,-1.026487e-07,0.681161,2.530642e+16,3.951566e+03,0.300000,0.300000,0
0.3,-1.022832e-07,0.681010,2.515856e+16,3.974791e+03,0.300000,0.300000,0
0.3,-1.019448e-07,0.680870,2.502232e+16,3.996431e+03,0.300000,0.300000,0
0.3,-1.016315e-07,0.680740,2.489677e+16,4.016586e+03,0.300000,0.300000,0
0.3,-1.013413e-07,0.680619,2.478101e+16,4.035349e+03,0.300000,0.300000,0
0.3,-1.010727e-07,0.680507,2.467424e+16,4.052809e+03,0.300000,0.300000,0
0.3,-1.008239e-07,0.680404,2.457575e+16,4.069051e+03,0.300000,0.300000,0
0.3,-1.005936e-07,0.680308,2.448487e+16,4.084155e+03,0.300000,0.300000,0
0.3,-1.003803e-07,0.680220,2.440098e+16,4.098195e+03,0.300000,0.300000,0
0.3,-1.001828e-07,0.680137,2.432354e+16,4.111244e+03,0.300000,0.300000,0
0.3,-9.285714e-08,0.670927,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-8.571429e-08,0.661947,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-7.857143e-08,0.652967,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-7.142857e-08,0.643987,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-6.428571e-08,0.635007,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-5.714286e-08,0.626027,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-5.000000e-08,0.617047,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-4.285714e-08,0.608067,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-3.571429e-08,0.599087,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-2.857143e-08,0.590107,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-2.142857e-08,0.581127,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-1.428571e-08,0.572147,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-7.142857e-09,0.563167,0.000000e+00,0.000000e+00,nan,nan,1
0.3,-0.000000e+00,0.554187,2.041391e+19,4.898621e+00,0.000000,0.000000,0
0.3,4.088455e-09,0.552546,1.915850e+19,5.219615e+00,0.000000,0.000000,0
